Date,BTC_close,BTC_open,BTC_high,BTC_low,BTC_volume,Active_Addr_Cnt,Difficulty,Mean_Block_Size(in_bytes),Sum_Block_Weight,Total_Fees(USD),Mean_Hashrate,Xfer_Cnt,Mean_Tx_size(native_units),ETH,LTC,DOGE,XRP,GOLD,SILVER,COPPER,S&P500,DJI,JP225,edit_count,sentiment,neg_sentiment,BTC_target
2012-11-27,0.0001791854613951,0.0001806641926531,0.0001768359411803,0.0001793927480104,0.0330511527377521,0.0271776447456455,7.18079970266554e-08,0.0344671056621956,0.0681771230002392,4.634399561256169e-05,6.341034319507474e-08,0.0297976101956105,0.0151998072307496,0.0,0.0,0.0,0.0,0.679250833496764,0.6039318977923804,0.7299747048903878,0.0938085102978124,0.1078666837722608,0.05612105504687,0.6666666666666666,-0.3294110129276911,0.4,1
2012-11-28,0.0001821472045587,0.000179183338615,0.000178285416108,0.0001824077521787,0.0305395453089977,0.0323420341032702,7.18079970266554e-08,0.0396754675604481,0.0912753285021275,2.539407257719578e-05,7.369374712989714e-08,0.0409893480597167,0.0147824627954804,0.0,0.0,0.0,0.0,0.6539517552461267,0.5957042387378826,0.7258759602773093,0.0967396928526087,0.1118564144486578,0.0510144561838713,0.6333333333333333,-0.3543483783801396,0.4,0
2012-11-29,0.0001821472045587,0.0001821450466913,0.0001811843659634,0.0001824077521787,0.0263568683957732,0.0298641520372802,7.18079970266554e-08,0.0403237576921639,0.0895175789516869,1.690437414056961e-05,7.112289614619153e-08,0.037308731887146,0.0100605411481331,0.0,0.0,0.0,0.0,0.6666993528142773,0.6144948000108617,0.7405845980888139,0.0983453087743442,0.113225483556253,0.0551250572521033,0.6333333333333333,-0.3543483783801396,0.4,1
2012-11-30,0.0001851089477222,0.0001821450466913,0.0001811843659634,0.000186930258431,0.0241954851104707,0.0274667919882057,7.18079970266554e-08,0.0431496187964745,0.0720396736732826,1.3754866803302611e-05,5.355541444509036e-08,0.0333763407993902,0.0070748713135818,0.0,0.0,0.0,0.0,0.6502255344185135,0.5833220191707171,0.7485478733370807,0.0984066529042445,0.1133657096484501,0.0571299359531659,0.6333333333333333,-0.3543483783801396,0.4,0
2012-12-01,0.0001851089477222,0.0001851067547676,0.0001826338408911,0.0001884377605152,0.0145393051552993,0.0244860133256617,7.18079970266554e-08,0.0354136191266125,0.0790918340066665,1.5105580778041763e-05,7.155137130596507e-08,0.0341448910755099,0.0054703027257835,0.0,0.0,0.0,0.0,0.6502255344185135,0.5833220191707171,0.7485478733370807,0.0984066529042445,0.1133657096484501,0.0571299359531659,0.6333333333333333,-0.3543483783801396,0.4,0
2012-12-02,0.0001836280761404,0.0001851067547676,0.0001826338408911,0.000186930258431,0.0138488632724943,0.0203515737662197,7.18079970266554e-08,0.0260881093811446,0.0498355115151541,8.802035498003931e-06,6.126796737114267e-08,0.0228071825407321,0.0150800601061633,0.0,0.0,0.0,0.0,0.6502255344185135,0.5833220191707171,0.7485478733370807,0.0984066529042445,0.1133657096484501,0.0571299359531659,0.6333333333333333,-0.3543483783801396,0.4,1
2012-12-03,0.000186589819304,0.0001836259007294,0.0001826338408911,0.0001884377605152,0.0266070284982388,0.0220513203414719,7.18079970266554e-08,0.0286971882168261,0.0563697034840835,1.1074598703458967e-05,6.298186803530122e-08,0.0245828324775925,0.023185105079172,0.0,0.0,0.0,0.0,0.6584624436163953,0.5963559345045755,0.7504215851602023,0.0966143374567257,0.1111288051245177,0.0576705823921628,0.6333333333333333,-0.3543483783801396,0.4,1
2012-12-04,0.0001969559203764,0.0001865876088057,0.0001942296403127,0.0001899452625993,0.0631203970541146,0.0318457256717366,7.18079970266554e-08,0.0556918324127655,0.0832965612058441,1.815705939856128e-05,4.798523729284116e-08,0.0343853997979922,0.0246461693625891,0.0,0.0,0.0,0.0,0.6336536575799177,0.5705324897493687,0.752295296983324,0.0959715576608149,0.1106133996473462,0.0565279836730994,0.6666666666666666,-0.3873504867156346,0.4333333333333333,0
2012-12-05,0.0001969559203764,0.0001969535870727,0.000192780165385,0.0001974827730199,0.0296489753442203,0.0323888832767483,7.18079970266554e-08,0.0533528712292954,0.0869506667290222,1.6910628464187408e-05,5.226998894070532e-08,0.0353978876378516,0.0276164421873829,0.0,0.0,0.0,0.0,0.6316924887232791,0.5745784343009206,0.7563237774030354,0.0965663290072386,0.1136980007339493,0.0581441478021634,0.7666666666666667,-0.4201750030120214,0.4666666666666667,0
2012-12-06,0.0001954750487947,0.0001969535870727,0.0001971285901682,0.0001944677688516,0.0464197086135126,0.0282383393139231,7.18079970266554e-08,0.0492647560217537,0.090196539907591,1.901751797547405e-05,5.869711638743706e-08,0.0381620235257697,0.0279283797771818,0.0,0.0,0.0,0.0,0.6395371641498333,0.5788144567844244,0.7490163012928611,0.0978092144217382,0.1151729852941615,0.0615346273604414,0.7666666666666667,-0.4201750030120214,0.4666666666666667,1
2012-12-07,0.0001984367919582,0.0001954727330345,0.0001956791152405,0.0001959752709358,0.0326508965738072,0.0305449290893838,7.18079970266554e-08,0.044707274443933,0.0770444412994652,1.5622156235069384e-05,5.526931508418444e-08,0.0327713952346943,0.0201822014308148,0.0,0.0,0.0,0.0,0.6431653265346147,0.5792489206288864,0.7528574105302605,0.0989107416238591,0.1181971698197646,0.0607452035953654,0.7666666666666667,-0.4201750030120214,0.4666666666666667,0
2012-12-08,0.0001969559203764,0.0001984344411108,0.0001956791152405,0.0002020052792722,0.01300832532821,0.0273167282294086,7.18079970266554e-08,0.0403760526263298,0.0744515341073415,1.5828088606323303e-05,5.912559157227508e-08,0.0329741867033454,0.0097918816842196,0.0,0.0,0.0,0.0,0.6431653265346147,0.5792489206288864,0.7528574105302605,0.0989107416238591,0.1181971698197646,0.0607452035953654,0.7333333333333333,-0.4525800953308741,0.4666666666666667,0
2012-12-09,0.0001969559203764,0.0001969535870727,0.0001942296403127,0.0001959752709358,0.0280179314761447,0.0272018013507202,7.18079970266554e-08,0.0462556475607955,0.0778533559985689,1.5261519684726132e-05,5.398388960486388e-08,0.0337789847299003,0.0134959844529735,0.0,0.0,0.0,0.0,0.6431653265346147,0.5792489206288864,0.7528574105302605,0.0989107416238591,0.1181971698197646,0.0607452035953654,0.7,-0.4193428526322046,0.4333333333333333,0
2012-12-10,0.0001969559203764,0.0001969535870727,0.0001956791152405,0.0002004977771881,0.0245156900416266,0.0265151681519318,7.141658209424942e-08,0.0469326125361806,0.0897027093522038,1.9675236122782883e-05,6.0934004659882e-08,0.0407395324823929,0.0089807430040653,0.0,0.0,0.0,0.0,0.6518925279466563,0.5858744942569309,0.7618512272812441,0.0990387641558247,0.1187472588782508,0.0610277435585553,0.7,-0.4193428526322046,0.4333333333333333,1
2012-12-11,0.00019991766354,0.0001969535870727,0.0001971285901682,0.0002004977771881,0.0278978546269612,0.0271490960305573,7.037282982331215e-08,0.0469136187998565,0.090296040441187,2.0154891120110384e-05,6.04633494489686e-08,0.0421502557425743,0.0122195260581977,0.0,0.0,0.0,0.0,0.6471857226907236,0.5761533657370952,0.7576822184747986,0.1015165335765761,0.1216770891450086,0.0606532448337612,0.7,-0.4193428526322046,0.4333333333333333,1
2012-12-12,0.0002013985351218,0.000199915295149,0.0001985780650959,0.0002004977771881,0.0375340217739353,0.0313296527451419,7.037282982331215e-08,0.0531558887932192,0.0923344269756936,1.8462562686727484e-05,5.458458118971273e-08,0.0378323649305953,0.031370008410064,0.0,0.0,0.0,0.0,0.6553245734457738,0.5968990143101529,0.7637483605021548,0.1016872302858636,0.1215655795663732,0.0631472375277042,0.7,-0.4193428526322046,0.4333333333333333,0
2012-12-13,0.0002013985351218,0.0002013961491871,0.0001985780650959,0.0002035127813564,0.0240453890489913,0.033139934089069,7.037282982331215e-08,0.0569183909779982,0.0996398628335101,2.838651118946167e-05,5.500449321718261e-08,0.0407346341377394,0.0324892047368674,0.0,0.0,0.0,0.0,0.6346342420082369,0.5582045781627611,0.7534195240771969,0.0992788064032603,0.1187785859839545,0.0703115802735573,0.6666666666666666,-0.3861476133267085,0.4,0
2012-12-14,0.00019991766354,0.0002013961491871,0.0002000275400236,0.0001959752709358,0.0700148094780659,0.0302199129483795,7.037282982331215e-08,0.0658444485966093,0.0932078516182873,2.0208439315722635e-05,4.4506692781080524e-08,0.0394723307205562,0.0240712812448595,0.0,0.0,0.0,0.0,0.6348303588939008,0.5566568007168653,0.7563237774030354,0.0977131975227639,0.117446811049816,0.0700819054921593,0.6666666666666666,-0.3861476133267085,0.4,0
2012-12-15,0.0001984367919582,0.000199915295149,0.0001956791152405,0.0002020052792722,0.0150296189561319,0.0259646903635642,7.037282982331215e-08,0.0503447776321559,0.0779889761913726,1.598179772134391e-05,4.870581295552136e-08,0.0333841781508357,0.0162221037981168,0.0,0.0,0.0,0.0,0.6348303588939008,0.5566568007168653,0.7563237774030354,0.0977131975227639,0.117446811049816,0.0700819054921593,0.6333333333333333,-0.3530183762311935,0.3666666666666666,0
2012-12-16,0.0001954750487947,0.0001984344411108,0.0001971285901682,0.0001974827730199,0.0426172750560358,0.0254778981703933,7.037282982331215e-08,0.0571062795210491,0.0846493917546468,1.759787506744278e-05,4.660625286830093e-08,0.0387948896549899,0.0160667495645533,0.0,0.0,0.0,0.0,0.6348303588939008,0.5566568007168653,0.7563237774030354,0.0977131975227639,0.117446811049816,0.0700819054921593,0.6,-0.3275663008292516,0.3333333333333333,0
2012-12-17,0.0001954750487947,0.0001954727330345,0.0001942296403127,0.0001929602667675,0.0635006404098623,0.0301650115732098,7.037282982331215e-08,0.0527387305333308,0.0944393758269639,2.0594962859553214e-05,5.626422927452776e-08,0.0426293138496776,0.0134509680236663,0.0,0.0,0.0,0.0,0.636007060207884,0.5561408749015668,0.7542158516020235,0.1021886518693956,0.1211904001813988,0.0741387528881492,0.5666666666666667,-0.2942560940980911,0.3,0
2012-12-18,0.0001954750487947,0.0001954727330345,0.000192780165385,0.0001974827730199,0.0230647614473262,0.0345578536051171,7.037282982331215e-08,0.0702888421874831,0.1174124709755376,2.455982108693705e-05,5.2485021102492317e-08,0.0553121078262811,0.0137579486503438,0.0,0.0,0.0,0.0,0.6090409884291039,0.5395769408314552,0.7504450065579914,0.1065707564531357,0.1255004878077887,0.0783204331924039,0.5666666666666667,-0.26739322245121,0.2833333333333333,1
2012-12-19,0.00019991766354,0.0001954727330345,0.0001956791152405,0.000198990275104,0.0386647454370797,0.0331040651906249,7.037282982331215e-08,0.0551989628741478,0.1047724579652849,2.287041513434929e-05,5.962352539402885e-08,0.043749565271912,0.0085360753065654,0.0,0.0,0.0,0.0,0.6060992351441461,0.5245607842072393,0.7422006745362563,0.103642241034422,0.1218087375773108,0.0888663705920322,0.5333333333333333,-0.2361485948165257,0.25,0
2012-12-20,0.0001984367919582,0.000199915295149,0.0001971285901682,0.0002004977771881,0.0328310118475824,0.0282339472039095,7.037282982331215e-08,0.0596963818470957,0.0844915436734058,1.918751135912104e-05,4.4506692781080524e-08,0.0347498366402058,0.0083633250153716,0.0,0.0,0.0,0.0,0.5847224946067857,0.485513346186222,0.7279838860783211,0.1057439442675244,0.1240370644413481,0.083487893651247,0.6666666666666666,-0.2565767352779706,0.275,0
2012-12-21,0.0001984367919582,0.0001984344411108,0.0001956791152405,0.0002020052792722,0.0251761127121357,0.0332841417011813,7.037282982331215e-08,0.059922360228854,0.1008848831111691,2.3228214994373672e-05,5.29049331299622e-08,0.0418842756278943,0.0126530104538845,0.0,0.0,0.0,0.0,0.5986467934889192,0.4997420370923507,0.7349634626194491,0.1021326420116607,0.1195289447539031,0.0790778713012698,0.7666666666666667,-0.2898515401615036,0.3083333333333333,0
2012-12-22,0.0001969559203764,0.0001984344411108,0.0001956791152405,0.0002004977771881,0.0146193563880883,0.0392354507695708,7.037282982331215e-08,0.0540505356080726,0.1105675845147265,2.512561335691477e-05,6.424255759593957e-08,0.0513478774982782,0.0082006811547369,0.0,0.0,0.0,0.0,0.5986467934889192,0.4997420370923507,0.7349634626194491,0.1021326420116607,0.1195289447539031,0.0790778713012698,0.7333333333333333,-0.2565840739342901,0.275,0
2012-12-23,0.0001954750487947,0.0001969535870727,0.0001942296403127,0.0001959752709358,0.0238252481588216,0.0302462656084609,7.037282982331215e-08,0.0542575364269498,0.0884268348871294,2.02184454210489e-05,5.122528507021165e-08,0.040157609137568,0.0072371651142215,0.0,0.0,0.0,0.0,0.5986467934889192,0.4997420370923507,0.7349634626194491,0.1021326420116607,0.1195289447539031,0.0790778713012698,0.7333333333333333,-0.2565179644359482,0.275,1
2012-12-24,0.0001969559203764,0.0001954727330345,0.000192780165385,0.000198990275104,0.0165305795709253,0.0283093450924758,7.037282982331215e-08,0.0523404798171501,0.092321136671641,1.7100249114902618e-05,5.5424405219588e-08,0.0357040341786896,0.0089015723942838,0.0,0.0,0.0,0.0,0.5980584428319278,0.4914600700572949,0.7324339516582349,0.1012018115188273,0.1175985983357847,0.0790778713012698,0.7333333333333333,-0.2565179644359482,0.275,0
2012-12-25,0.0001969559203764,0.0001969535870727,0.000192780165385,0.0001974827730199,0.01300832532821,0.0220769409832177,7.037282982331215e-08,0.0415787288151588,0.068855070959566,1.5377094646152927e-05,5.2065109100086923e-08,0.0317456818642707,0.0058243012912713,0.0,0.0,0.0,0.0,0.5980584428319278,0.4914600700572949,0.7324339516582349,0.1012018115188273,0.1175985983357847,0.0852999699245983,0.6,-0.2232916730973455,0.2416666666666666,1
2012-12-26,0.0001984367919582,0.0001969535870727,0.0001942296403127,0.000198990275104,0.0156800352225424,0.0282346792222451,6.618919641353426e-08,0.0456367832333163,0.0939626976250801,1.797545957693773e-05,6.081829284196565e-08,0.0364500520694036,0.0053636394715018,0.0,0.0,0.0,0.0,0.599235144145911,0.4952616286963369,0.7324339516582349,0.0993801575743997,0.1166852640278304,0.0919743101871206,0.6333333333333333,-0.2032763158281644,0.2305555555555555,0
2012-12-27,0.0001969559203764,0.0001984344411108,0.0001942296403127,0.0002004977771881,0.0196625840537944,0.0261696554975309,6.22174123683135e-08,0.0514549109191163,0.1073272247810703,2.31757559796424e-05,5.79112610149102e-08,0.0436378830138143,0.0057526971839148,0.0,0.0,0.0,0.0,0.6021768974308688,0.5007738887229478,0.7414277684092186,0.0989187430321069,0.116003526537042,0.0960889094623788,0.6,-0.1372293844819068,0.1972222222222222,0
2012-12-28,0.0001969559203764,0.0001969535870727,0.0001956791152405,0.0002004977771881,0.023655139289145,0.0306488756930383,6.22174123683135e-08,0.0504121140654631,0.1139453108050773,2.349251282955349e-05,6.273753119976443e-08,0.048860987917743,0.0065688469157832,0.0,0.0,0.0,0.0,0.5945283388899785,0.4942840850462975,0.7392027356192618,0.0947393407906458,0.1101035882961933,0.0992963599878988,0.6,-0.1372293844819068,0.1972222222222222,0
2012-12-29,0.0001969559203764,0.0001969535870727,0.0001971285901682,0.0002004977771881,0.0259966378482228,0.0300530127678638,6.22174123683135e-08,0.0493389449061364,0.0949671575957606,1.8991852950237223e-05,5.3456242407801554e-08,0.0411568714468632,0.0077893621265124,0.0,0.0,0.0,0.0,0.5945283388899785,0.4942840850462975,0.7392027356192618,0.0947393407906458,0.1101035882961933,0.0992963599878988,0.6,-0.1372293844819068,0.1972222222222222,0
2012-12-30,0.0001969559203764,0.0001969535870727,0.0001956791152405,0.0002020052792722,0.0115974223503041,0.0312483987098908,6.22174123683135e-08,0.0430508435175525,0.0955723122541689,2.0906045121931232e-05,6.162377654172114e-08,0.0458979792368966,0.0050025096391133,0.0,0.0,0.0,0.0,0.5945283388899785,0.4942840850462975,0.7392027356192618,0.0947393407906458,0.1101035882961933,0.0992963599878988,0.6,-0.1372293844819068,0.1972222222222222,1
2012-12-31,0.0001984367919582,0.0001969535870727,0.0001956791152405,0.0002020052792722,0.0148895292987512,0.0264397702633655,6.22174123683135e-08,0.0358132060768673,0.0756536181029917,1.5759275118034263e-05,5.865376412027239e-08,0.0344490782784865,0.0120869109941863,0.0,0.0,0.0,0.0,0.6140419690135321,0.5011268905965731,0.7443320217350571,0.1010764561229443,0.1162955399152079,0.0992963599878988,0.6333333333333333,-0.1672583137949307,0.2305555555555555,0
2013-01-01,0.0001954750487947,0.0001984344411108,0.0001956791152405,0.000198990275104,0.0282580851745116,0.0280546027116887,6.22174123683135e-08,0.0357333921834389,0.0774054532307077,1.6465198240384258e-05,6.013877033099678e-08,0.0357941637203123,0.0142623583623342,0.0,0.0,0.0,0.0,0.6140419690135321,0.5011268905965731,0.7443320217350571,0.1010764561229443,0.1162955399152079,0.0992963599878988,0.6666666666666666,-0.200142927467823,0.2638888888888889,0
2013-01-02,0.0001954750487947,0.0001954727330345,0.000192780165385,0.000198990275104,0.0178113992955491,0.0296489386466152,6.22174123683135e-08,0.0435191182198827,0.0890166363161636,1.920067485718056e-05,5.6797506356866923e-08,0.0409579986539348,0.0136762561228384,0.0,0.0,0.0,0.0,0.6267895665816827,0.522307003014093,0.7683155330710136,0.1107394901502664,0.1277974359509864,0.0992963599878988,0.9333333333333332,-0.2093728187183539,0.2847222222222222,1
2013-01-03,0.0001969559203764,0.0001954727330345,0.0001942296403127,0.0002004977771881,0.0178714377201408,0.038160847852917,6.22174123683135e-08,0.0437262287814871,0.0947237060277179,2.4212269495240785e-05,6.013877033099678e-08,0.043792670704862,0.0128394532103103,0.0,0.0,0.0,0.0,0.612865267699549,0.5145138078040568,0.7631159827618512,0.1099260136450681,0.1270071724154391,0.0992963599878988,1.7666666666666666,-0.1764115781547167,0.2680555555555555,1
2013-01-04,0.0001984367919582,0.0001969535870727,0.0001942296403127,0.0002004977771881,0.0294888728786423,0.0339458862765594,6.22174123683135e-08,0.0548751362673255,0.1122550046673817,2.3685839134541805e-05,5.6797506356866923e-08,0.0473591554470082,0.0159208402160725,0.0,0.0,0.0,0.0,0.5876642478917435,0.4934966193282104,0.7590406595465617,0.1118196802637264,0.1286425219215151,0.1123096353679617,2.2,-0.1384969529719689,0.2493055555555555,0
2013-01-05,0.0001969559203764,0.0001984344411108,0.0001956791152405,0.0002004977771881,0.0211735510726865,0.0392003138894623,6.22174123683135e-08,0.0466288451405431,0.0878700244351657,1.984328012173316e-05,5.234248774975827e-08,0.0421816051483561,0.0162299366481056,0.0,0.0,0.0,0.0,0.5876642478917435,0.4934966193282104,0.7590406595465617,0.1118196802637264,0.1286425219215151,0.1123096353679617,2.2,-0.1384969529719689,0.2493055555555555,0
2013-01-06,0.0001969559203764,0.0001969535870727,0.0001942296403127,0.0002020052792722,0.0125780499519692,0.0307257376182758,6.22174123683135e-08,0.039719139879936,0.0769730883530549,2.205815698565736e-05,5.382749396048265e-08,0.0365205882324127,0.0097951834416512,0.0,0.0,0.0,0.0,0.5876642478917435,0.4934966193282104,0.7590406595465617,0.1118196802637264,0.1286425219215151,0.1123096353679617,2.2666666666666666,-0.171630370339904,0.2826388888888889,1
2013-01-07,0.00019991766354,0.0001969535870727,0.0001956791152405,0.0002020052792722,0.0253262087736151,0.0392735157230218,6.22174123683135e-08,0.042378614047356,0.0952178214883924,2.2934320359145185e-05,6.236627964708334e-08,0.0417970850930636,0.0128758869767133,0.0,0.0,0.0,0.0,0.5851147283781133,0.4971895620061368,0.7576353756792205,0.1105981319378877,0.1267435026091004,0.108351410411953,2.566666666666667,-0.1835267079638535,0.3048611111111111,1
2013-01-08,0.0002013985351218,0.000199915295149,0.0002000275400236,0.0002035127813564,0.0426573006724303,0.0412455731191154,6.531103955520793e-08,0.0583085734249141,0.1036397325790335,2.1017824487921755e-05,5.1827475837345214e-08,0.0402908441121407,0.0172287856827263,0.0,0.0,0.0,0.0,0.6007060207883899,0.5075895402829447,0.7564877271875585,0.1093339094347272,0.1246759136326613,0.1043110000892932,2.6,-0.1510273747411464,0.3048611111111111,1
2013-01-09,0.0002028794067036,0.0002013961491871,0.0002000275400236,0.0002050202834405,0.0284582132564841,0.0398964633266134,6.785377486567244e-08,0.0588893166713278,0.1023032946363013,2.092222719503128e-05,5.2630639367476546e-08,0.0431519672241962,0.0115763589193781,0.0,0.0,0.0,0.0,0.5941361051186507,0.5017242783827083,0.7553869214914746,0.1103660910987,0.126975472368001,0.1074433731717643,2.6333333333333333,-0.1843290520476395,0.3381944444444444,1
2013-01-10,0.0002073220214489,0.0002028770032253,0.0002058254397344,0.0002080352876087,0.0516730707652898,0.0439935699509401,6.785377486567244e-08,0.0636616788088578,0.1251133659242471,0.0001017268078697,5.951362818667375e-08,0.0535129458350844,0.0086385659556158,0.0,0.0,0.0,0.0,0.6161992547558346,0.5198902978792734,0.7633970395353195,0.1133266121504051,0.1299854851076906,0.1107338975543856,3.066666666666667,-0.1971213925035506,0.3612713675213675,0
2013-01-11,0.0002073220214489,0.0002073195653397,0.0002072749146621,0.0002095427896929,0.0402957893051553,0.0450784211242923,6.785377486567244e-08,0.0742850253364816,0.1161275323015062,2.8631005918386787e-05,4.736717732042062e-08,0.0524813544510768,0.0075604278895098,0.0,0.0,0.0,0.0,0.5991370857030789,0.506041762837049,0.7528339891324713,0.1133079421978268,0.1306273178328802,0.1173500416924144,3.6,-0.1925766271255125,0.3737713675213675,1
2013-01-12,0.0002088028930307,0.0002073195653397,0.0002058254397344,0.000211050291777,0.0267771373679154,0.036240031740315,6.785377486567244e-08,0.06442078305979,0.1050104963328679,2.3923720893982067e-05,4.9391585798129473e-08,0.046269273761625,0.0058008196044647,0.0,0.0,0.0,0.0,0.5991370857030789,0.506041762837049,0.7528339891324713,0.1133079421978268,0.1306273178328802,0.1173500416924144,3.6,-0.1925766271255125,0.3737713675213675,0
2013-01-13,0.0002073220214489,0.0002088004193778,0.0002058254397344,0.0002095427896929,0.0381844380403458,0.0404930582701235,6.785377486567244e-08,0.0647347215786453,0.1150708977310733,2.6262519559409524e-05,5.384528445911474e-08,0.0496373755453082,0.0058162248553021,0.0,0.0,0.0,0.0,0.5991370857030789,0.506041762837049,0.7528339891324713,0.1133079421978268,0.1306273178328802,0.1173500416924144,3.633333333333333,-0.160075533578963,0.3737713675213675,1
2013-01-14,0.0002102837646125,0.0002073195653397,0.0002072749146621,0.0002125577938611,0.0219440441882805,0.0323610665799957,6.785377486567244e-08,0.0487143637794059,0.1022628908457356,2.313348734986391e-05,6.356244516715594e-08,0.0434855444950933,0.0084850894021963,0.0,0.0,0.0,0.0,0.6077662286722889,0.5251038640128167,0.7500936855911561,0.1129425445545082,0.1313318047694772,0.1173500416924144,3.6666666666666665,-0.1280561151009509,0.3737713675213675,0
2013-01-15,0.0002102837646125,0.000210281273416,0.0002087243895898,0.000211050291777,0.0514329170669228,0.0433611061089858,6.785377486567244e-08,0.0640480029521065,0.1035433923837177,2.2578294216473717e-05,4.898670411762639e-08,0.0490074484228799,0.0148649641201356,0.0,0.0,0.0,0.0,0.6219847028829184,0.5364813859396638,0.7484541877459246,0.1133852891442226,0.1323600051316782,0.1207933864324843,3.6666666666666665,-0.1280561151009509,0.3737713675213675,1
2013-01-16,0.0002162072509396,0.000210281273416,0.0002116233394452,0.0002140652959452,0.0453890489913544,0.0403554388230316,6.785377486567244e-08,0.0693154990680509,0.1213608625564555,2.7640450350309765e-05,5.3035521073044107e-08,0.0518729800451235,0.0128322866860064,0.0,0.0,0.0,0.0,0.6212982937830949,0.5368343878132893,0.7442851789394791,0.1134626360906186,0.1314776249876929,0.1084149374791482,3.6666666666666665,-0.1280561151009509,0.3737713675213675,1
2013-01-17,0.0002280542235938,0.0002162046895685,0.0002261180887223,0.0002200953042817,0.0653618315722062,0.0429116468509303,6.785377486567244e-08,0.0802308911899463,0.11898032059991,2.824709361247036e-05,4.493788716220869e-08,0.0497916734018905,0.0120154421433664,0.0,0.0,0.0,0.0,0.6287507354383213,0.5441116572080267,0.7549184935356942,0.1156790261752735,0.1346397979550858,0.1088236430862781,3.6,-0.1216067435246417,0.3571047008547008,1
2013-01-18,0.0002310159667573,0.0002280515218736,0.0002304665135054,0.0002321553209547,0.0559658181235991,0.041926350171219,6.785377486567244e-08,0.0739307459512454,0.1195371679840405,2.748065924698568e-05,4.898670411762639e-08,0.0505964714284454,0.0104537395099052,0.0,0.0,0.0,0.0,0.6250245146107081,0.547424444022049,0.7577290612703765,0.1170232627609125,0.1366417491862411,0.1223135935929176,3.633333333333333,-0.1548893990021655,0.3904380341880342,0
2013-01-19,0.0002295350951756,0.0002310132299499,0.00022756756365,0.0002306478188706,0.0344420429074607,0.0358959831225852,6.785377486567244e-08,0.0615136507204474,0.1266646488337623,4.653724535521991e-05,6.234780007551772e-08,0.0522908088440592,0.0095778694033741,0.0,0.0,0.0,0.0,0.6250245146107081,0.547424444022049,0.7577290612703765,0.1170232627609125,0.1366417491862411,0.1223135935929176,3.5,-0.1344612585407207,0.3654380341880341,1
2013-01-20,0.0002310159667573,0.0002295323759118,0.0002290170385777,0.0002336628230388,0.0258265289785462,0.0326619261159253,6.785377486567244e-08,0.0554490099030353,0.0963215392955723,2.353308701180987e-05,5.2630639367476546e-08,0.0410584147193297,0.0083812756197027,0.0,0.0,0.0,0.0,0.6250245146107081,0.547424444022049,0.7577290612703765,0.1170232627609125,0.1366417491862411,0.1223135935929176,3.466666666666667,-0.1318830553261812,0.3654380341880341,1
2013-01-21,0.0002473055541569,0.0002310132299499,0.0002449612627825,0.0002351703251229,0.0613692763368556,0.0341823281989567,6.785377486567244e-08,0.0552370950004914,0.097435044126975,2.3522152385516955e-05,5.3440402753547195e-08,0.0396839392095835,0.0094654906057988,0.0,0.0,0.0,0.0,0.6311041380662876,0.5540771716403725,0.7546374367622259,0.1170232627609125,0.1366417491862411,0.114958669645479,3.533333333333333,-0.1321032766072329,0.3821047008547008,1
2013-01-22,0.0002547099120658,0.0002473026243695,0.0002536581123488,0.0002502453459641,0.0608489433237271,0.0373922286005419,6.785377486567244e-08,0.0555997493100446,0.1070253095928581,2.784310710066337e-05,5.829898312010002e-08,0.0427708760101611,0.0103644060843473,0.0,0.0,0.0,0.0,0.6320847224946069,0.5540771716403725,0.7625070264193367,0.1187782383032747,0.1389730079690189,0.1132789784492199,3.5,-0.0989461048015332,0.3487713675213675,1
2013-01-23,0.0002576716552294,0.0002547068945602,0.0002536581123488,0.0002532603501324,0.0493015529939161,0.0352657153356377,6.631816454320453e-08,0.0698705648042404,0.1176498762202599,3.530215674317686e-05,4.985665974887485e-08,0.0493233916530247,0.0157189996850559,0.0,0.0,0.0,0.0,0.6247303392822123,0.561191517093437,0.75932171632003,0.1193783439218635,0.1414761928914322,0.1033749753999206,4.933333333333334,-0.104520978191657,0.3689264062810574,0
2013-01-24,0.0002487864257387,0.0002576686026365,0.0002768497111921,0.0002351703251229,0.1719500480307396,0.0433618381273214,6.199059050554175e-08,0.0589239085099137,0.122911084985179,3.4601183147235404e-05,5.7700150067115677e-08,0.0471201162279219,0.0103123907567216,0.0,0.0,0.0,0.0,0.6082565208864485,0.541722106063486,0.7559958778339891,0.1193810110579461,0.14319172487044,0.1093225304741118,5.166666666666667,-0.1305604000338688,0.4022597396143907,1
2013-01-25,0.0002561907836476,0.0002487834784076,0.0002565570622042,0.0002321553209547,0.0806516170349023,0.0370789247529072,6.199059050554175e-08,0.0655038429106135,0.119952248607594,3.4239008931622364e-05,5.0672082821899824e-08,0.0500356109656302,0.0095034090625358,0.0,0.0,0.0,0.0,0.5952147479898018,0.5277106470795883,0.7531853100993067,0.1215520598291965,0.1458265582251553,0.1229066609684812,6.466666666666667,-0.1254736868087463,0.3990851364397876,1
2013-01-26,0.0002635951415565,0.0002561877485983,0.0002580065371319,0.00024873784388,0.0346621837976304,0.0400648275438003,6.199059050554175e-08,0.0604459594667861,0.1260868028747492,3.957508699426383e-05,5.7700150067115677e-08,0.0526400608178472,0.007949694108253,0.0,0.0,0.0,0.0,0.5952147479898018,0.5277106470795883,0.7531853100993067,0.1215520598291965,0.1458265582251553,0.1229066609684812,6.633333333333334,-0.1692478578167504,0.4213073586620098,0
