,Date,BTC_close,BTC_open,BTC_high,BTC_low,difficulty,addresses_active_count,sum_lock_weight,mean_lock_size_ytes,total_fees_usd,mean_hash_rate,xfer_cnt,mean_tx_size_usd,ETH,LTC,XRP,DOGE,COPPER,GOLD,SILVER,SPX,JP225,DJI
591,2021-11-08,1.0,0.9366467770651291,0.9821041380808717,0.9536118593476997,0.4119580123831963,0.6494145784682647,0.46754688539195605,0.4123193440909966,0.05333936207157445,0.32825836163593464,0.5493775810804098,0.16925830697894134,1.0,0.5917480998914224,0.4610971223021583,0.4108941882133706,0.8900253164556962,0.8833478302889726,0.8342511387585833,0.9802233267174808,0.8765230312035661,0.9901022494887526
592,2021-11-07,0.9366102649445692,0.9099395862664909,0.9166317926045601,0.9243517642205399,0.4119580123831963,0.4554531118290238,0.3246810833420439,0.2590175650272989,0.027389576806155773,0.3723354899575125,0.3655227378187803,0.05433617128429411,0.9591712801400888,0.5219481929579649,0.43809352517985617,0.3876455858374097,0.0,0.0,0.0,0.0,0.0,0.0
593,2021-11-06,0.9099519217159792,0.9023323723750567,0.891405815972855,0.9053384658318775,0.4119580123831963,0.4544962309581715,0.2893498911676628,0.22734138797334466,0.030279616855791433,0.3747842177415245,0.4274781807208158,0.06011847046161118,0.9394764972818287,0.5108319114833773,0.4141007194244605,0.38089622641509424,0.0,0.0,0.0,0.0,0.0,0.0
594,2021-11-05,0.9023595159096361,0.9088624190820985,0.9062366488237841,0.9151787880993983,0.4119580123831963,0.6682103806954073,0.5334748838948806,0.38256931013124207,0.049081203145822615,0.3772329490516924,0.540356021296589,0.08995647210689169,0.9306668774098553,0.5177576133602192,0.416658273381295,0.37976793617516885,0.8780759493670885,0.8779356335169614,0.8211639132503908,0.9793539536667945,0.8799405646359584,0.9874573960463532
595,2021-11-04,0.9088896404483334,0.9312683904321333,0.9137796532813452,0.9151863715783345,0.4119580123831963,0.6293704954001152,0.49848622943499515,0.4055987431695597,0.0447327742762703,0.3478481980127001,0.5382811153966897,0.09208352775031263,0.9431679692536779,0.5241352567085467,0.43218345323741014,0.38375116468669923,0.8727088607594937,0.8666763313037595,0.812801686042559,0.9757117600947346,0.8861812778603269,0.9818404907975461
596,2021-11-03,0.9313256763662532,0.9358586422925931,0.9200642752051978,0.9173112623762378,0.4119580123831963,0.7002492528464433,0.5215876364953709,0.35707004742899173,0.04779635835154347,0.391925326334278,0.5662453082075583,0.09990169799017204,0.9571227731585275,0.53423814694173,0.4352877697841727,0.3914977870952713,0.8727088607594937,0.8523726684063013,0.789686586443674,0.9716484313758192,0.8768202080237741,0.9825494205862304
597,2021-11-02,0.9358429790359611,0.9014235591212818,0.9309683129654228,0.9138001116288101,0.4119580123831963,0.665783392016649,0.6121327767138982,0.3833728479481251,0.051550124203676995,0.3845791359299073,0.5729625914443692,0.10759033582271123,0.9537640535897746,0.5181066128948865,0.40832014388489213,0.3978875494991847,0.8813164556962024,0.8646950806997198,0.799068597457339,0.9654106276164583,0.8766716196136701,0.979904567143831
598,2021-11-01,0.901480489334726,0.9073517032799219,0.904338138906184,0.8980446757911087,0.4119580123831963,0.6843321596670174,0.5665992968215257,0.4119873803575018,0.04142848587270082,0.3600918439850949,0.5402460925071904,0.08913686974877014,0.89860826307405,0.5099994829636523,0.39282374100719425,0.39560913114372226,0.886886075949367,0.8677877645694404,0.8183085185940581,0.9618705905899227,0.8786032689450223,0.9761417859577369
599,2021-10-31,0.9073550686311173,0.9152792365968667,0.9038073726926614,0.904005290234906,0.4119580123831963,0.5231960426069104,0.3530567267133063,0.3286541164176837,0.026602179031860823,0.3173731433022427,0.36203144174778323,0.07446430195130624,0.8916849333871284,0.49569050204229353,0.4002050359712231,0.40753552294432793,0.0,0.0,0.0,0.0,0.0,0.0
600,2021-10-30,0.9152588584275556,0.9212803837873674,0.903002474478748,0.9158400674626288,0.3817448699040608,0.5363594564835988,0.3670151637353039,0.2615015415273808,0.029261970583527825,0.34960000804435254,0.48149761063434204,0.05998262519738643,0.8985666690236628,0.4900263688537304,0.38994964028776985,0.39091981132075465,0.0,0.0,0.0,0.0,0.0,0.0
601,2021-10-29,0.9212585872702054,0.8964727616748981,0.9119511345127812,0.9088056324014756,0.3817448699040608,0.6454408508475805,0.5062454262399967,0.3012587620503757,0.04551758672617428,0.3859272446830912,0.6094050421376076,0.09663933431889023,0.9179183009662297,0.5079830412077969,0.3888417266187051,0.419348357791754,0.8828354430379747,0.8620373054991786,0.8140934121966144,0.9601422686258485,0.8554234769687964,0.9735241990456714
602,2021-10-28,0.8965221835020122,0.8645495787427089,0.9017309686045951,0.8755278101339548,0.3817448699040608,0.6860341774857727,0.534843570940817,0.38661693663211916,0.03635715597112282,0.34505910305582554,0.5960148699827814,0.09463890272793421,0.8911317325169806,0.4920092032469882,0.3805503597122303,0.43622612392266474,0.8967088607594937,0.8710737411810185,0.8199061798898634,0.9582742632219757,0.8548291233283803,0.9710429447852761
603,2021-10-27,0.8645732921929031,0.8924888819362191,0.8900891074816163,0.8752927222869348,0.3817448699040608,0.5740327335938791,0.44462581579873356,0.30966616146268044,0.03294023739456498,0.35414091303287953,0.5213467967913478,0.09718232282535401,0.8156447701720745,0.46451838064215917,0.35737050359712236,0.34569648264616815,0.889012658227848,0.8692374601333719,0.8223196682303351,0.94894674516737,0.8618127786032689,0.9649352419904568
604,2021-10-26,0.8924741916307731,0.9335344641353982,0.9166594974343868,0.9025128615802759,0.3817448699040608,0.6287816456334369,0.49406866301834457,0.371540110383184,0.03822961342380145,0.33824774720777373,0.5511290426576554,0.12166838560158041,0.8588152350687758,0.5106509487616979,0.39810791366906484,0.37229501514092705,0.9085569620253164,0.8666280081182952,0.8188184104969747,0.9537647814266891,0.8656760772659732,0.9718882072256305
605,2021-10-25,0.9335381415590356,0.9007099172383995,0.9227793485282173,0.9138653295476609,0.3817448699040608,0.7106458794632594,0.5761567155277696,0.3200515720401622,0.040962238998363244,0.41090222048525116,0.5312499009055385,0.10263200296325732,0.8776178255462339,0.5051988004756734,0.39398201438848923,0.38557972280456554,0.9170632911392405,0.8731033149705228,0.8359507784349717,0.9520322898076954,0.850668647845468,0.9712338104976143
606,2021-10-24,0.9007534300659866,0.9073233959818534,0.8903369928011186,0.8966948165404777,0.3817448699040608,0.36623733065527686,0.22467216851783983,0.18725463079367852,0.02479112831687457,0.34505910305582554,0.3270709156962457,0.07548885991436811,0.8491009446008844,0.492324595419058,0.38933453237410076,0.4013845213137665,0.0,0.0,0.0,0.0,0.0,0.0
607,2021-10-23,0.9073982750220875,0.8981607705544505,0.8941106822533065,0.8999496456998644,0.3817448699040608,0.45599457128913723,0.34811583704802535,0.2966242263562271,0.031644871703457936,0.3268954831017401,0.40622598610880634,0.06290161620782932,0.8669967847799052,0.507600434310532,0.3933597122302159,0.3655340088516189,0.0,0.0,0.0,0.0,0.0,0.0
608,2021-10-22,0.8981282693456617,0.920621866642829,0.9228507978261914,0.9047636381285189,0.3817448699040608,0.5871205246409428,0.47636316903460724,0.3354036251832998,0.04443291546346659,0.3564113638924043,0.5075116244409752,0.0986703226663259,0.825837392219417,0.49358874928907503,0.39179496402877706,0.35591660843233164,0.9109873417721519,0.8680293804967623,0.8310898089605004,0.9475332321497072,0.8579494799405646,0.9695160190865713
609,2021-10-21,0.9207728878406787,0.9772930773757645,0.9653879186527868,0.9356496311395848,0.3817448699040608,0.7707509044490423,0.6825939239288394,0.5129174979403855,0.057951438144905,0.3337068422192467,0.5987874008923258,0.11022920929495755,0.8431446765854612,0.508611240370198,0.3914964028776979,0.35278505706964824,0.923240506329114,0.8610708417898908,0.821605819566252,0.9485506279500308,0.8539375928677563,0.9674164962508521
610,2021-10-20,0.9769248074708321,0.951552804284831,0.9704943562345344,0.9576659871869542,0.3817448699040608,0.6074882734198861,0.4738101991873223,0.35262994427864014,0.0583158478144272,0.3359772930787942,0.533314236729534,0.11294653842620786,0.8651333713225661,0.5359391965255158,0.4113884892086331,0.3708770090845562,0.958886075949367,0.8625205373538224,0.8309538377863893,0.9457173474323264,0.8701337295690936,0.9673346966598501
611,2021-10-19,0.9515879838557086,0.9180801692478452,0.9338496152674025,0.9259260944476803,0.3817448699040608,0.7084760084052254,0.5898283896815375,0.4087492860684856,0.044056656321098835,0.34960000804435254,0.5725841827270162,0.0972794715577815,0.806254913297202,0.4879530530996329,0.3924928057553957,0.3573593640810621,0.9525063291139241,0.8555619986469508,0.8118498878237813,0.9422648731590973,0.8698365527488856,0.9631356509884118
612,2021-10-18,0.9184799693681588,0.9105653265395818,0.9071596571016955,0.9043268297417979,0.3817448699040608,0.6339703800500925,0.48308530531773014,0.3778509003466932,0.045680270655641175,0.33105143143787075,0.5259902311358499,0.09471598743882662,0.7793893161522175,0.4796804715371491,0.38961870503597124,0.3598663522012578,0.9570632911392405,0.8532424857446603,0.7908083486300904,0.9353536701302598,0.8592867756315007,0.9579550102249489
613,2021-10-17,0.9106015074560823,0.9007277955319164,0.8929835331240402,0.8909268224616581,0.3781156731345924,0.4528768940998059,0.294414604902747,0.21852205469739763,0.031899665879991636,0.3575259323996671,0.3314585542038778,0.07300226488977979,0.799743364709112,0.47497544077348636,0.3931438848920864,0.34602405078034004,0.0,0.0,0.0,0.0,0.0,0.0
614,2021-10-16,0.900672976786249,0.9127017826148494,0.9028668666274908,0.9063743690545527,0.3781156731345924,0.5672972602352978,0.4338765351242317,0.4007843862453253,0.043370913268331084,0.2968019142405759,0.4880743118616335,0.08479802106871642,0.7960165377944339,0.47991572307533215,0.4079136690647482,0.3450646401118099,0.0,0.0,0.0,0.0,0.0,0.0
615,2021-10-15,0.9127618270045904,0.8483250273761369,0.9110849940434614,0.856519061832654,0.3781156731345924,0.6477256686066443,0.5109458501274993,0.40889975108692866,0.0588820322416096,0.31479421735672813,0.5804557182525129,0.13683116424976333,0.8042001672080825,0.49052789411095604,0.410521582733813,0.34071016771488466,0.9578734177215189,0.8544988885667343,0.793697736079951,0.9322034958386843,0.8653789004457652,0.9589911383776415
616,2021-10-14,0.848299381552659,0.8486557758061993,0.8471262071650522,0.856397726169676,0.3781156731345924,0.6376224585687723,0.505046099020164,0.4351967714438486,0.04305849897629859,0.305798065798652,0.5206386017057989,0.10714076343462425,0.7882925226375619,0.4682151905278941,0.4076115107913669,0.33853220358723496,0.9380253164556962,0.8688025514641925,0.7980488136515058,0.9252943776373066,0.8490341753343239,0.9484389911383777
617,2021-10-13,0.8488104088665475,0.8284547939899136,0.8353283241056807,0.8176855828965252,0.3781156731345924,0.6059112853461105,0.509109360268285,0.30947331474948814,0.04437242305178605,0.37776727178605357,0.5059134289643334,0.08493123188616417,0.7502069304006755,0.45894731399617394,0.4057050359712231,0.33855840903796874,0.9146329113924051,0.8672562095293321,0.7876130260384798,0.9097770068549127,0.8364041604754828,0.9340695296523518
618,2021-10-12,0.8284855266039628,0.8502975990941664,0.834428646210781,0.8152740365948361,0.3781156731345924,0.5673113764968278,0.45750833577832023,0.4167828152983992,0.04966583514011028,0.2990509537494025,0.5161061531582859,0.10962959645380053,0.725795382228526,0.44627733829688226,0.395931654676259,0.32908805031446536,0.8760506329113924,0.8501498018749395,0.7653137534842613,0.9070333739179746,0.8349182763744427,0.9341513292433539
619,2021-10-11,0.8502585679018233,0.8086754419290678,0.8370299839166171,0.8198605246554069,0.3781156731345924,0.639554369789587,0.5145864342234396,0.3973732384475934,0.05422960287950658,0.3260394051850158,0.472922108053658,0.15243581505324905,0.7372670213252696,0.4634196784033917,0.40924100719424467,0.3368070114139296,0.8843544303797469,0.8484101671982217,0.7704466653069548,0.9092328668879363,0.8471025260029718,0.9373142467620995
620,2021-10-10,0.8086969995396285,0.8124835184481641,0.8168798237389562,0.8144459206950109,0.3781156731345924,0.43265938267571713,0.305058024057077,0.21393212578600088,0.03236748896333398,0.3552768961294557,0.3134651139929836,0.07762208859179086,0.7102246494661404,0.451993175120211,0.40855035971223025,0.33362159329140456,0.0,0.0,0.0,0.0,0.0,0.0
621,2021-10-09,0.8124932024428,0.797310806683502,0.8022779202713323,0.8085444573869153,0.3781156731345924,0.62232143937469,0.5225663249013615,0.3974467792727242,0.03722015006603656,0.3350355567430919,0.4168637104983052,0.06768138530281904,0.7433272744666602,0.46484152835944365,0.4170683453237411,0.35900739576054036,0.0,0.0,0.0,0.0,0.0,0.0
622,2021-10-08,0.7971802615327542,0.7952458637823019,0.8102554531124917,0.8077497087944091,0.3781156731345924,0.6087869694806425,0.4702971888742728,0.48770135890833866,0.05067164987718712,0.267564423296136,0.5078942611886896,0.11367127975571709,0.7402534741430585,0.45434827568378056,0.38197841726618714,0.35443163289075236,0.8659240506329114,0.8492316613511163,0.7718063770480658,0.9155227913337891,0.8358098068350668,0.9441308793456032
623,2021-10-07,0.7952315043124448,0.8181852042222569,0.8007439475882944,0.8049756721995731,0.3781156731345924,0.7758015011635832,0.6295307657456171,0.47420342033485374,0.06602778184319441,0.31479421735672813,0.6171042854258737,0.11099034249798422,0.7457813234394952,0.4613515330127708,0.38363669064748207,0.35351153039832284,0.8594430379746836,0.8501014786894752,0.7702087157522606,0.9172740463999199,0.826151560178306,0.9444580777096114
624,2021-10-06,0.8181651586642967,0.7607482065836816,0.8058547596168566,0.7589151378373133,0.3781156731345924,0.5443653933798765,0.39473702801708727,0.3706875686453994,0.048670256093564145,0.2923038384615378,0.48840621224501013,0.1865715079172243,0.7435789184715018,0.4612946590145287,0.38711870503597123,0.37012433030514785,0.84,0.8513578815115492,0.7659256237677612,0.9097248861684207,0.8145616641901932,0.9349965916837083
625,2021-10-05,0.7607468448160526,0.7273679427298664,0.7503911484526852,0.7379938361483208,0.3781156731345924,0.6684543903589967,0.6237857781128828,0.38944352925222936,0.03575913534023582,0.36652208395774327,0.5653309966418869,0.10596471414595018,0.7314854483214721,0.4491262085724626,0.3902230215827338,0.3667525623107384,0.8491139240506329,0.8509229728423697,0.7685090760758719,0.9060076388078122,0.8245170876671619,0.9320518064076346
626,2021-10-04,0.7273438349694651,0.7120358161813455,0.7155311817859699,0.7061204741797711,0.3781156731345924,0.6462434611459983,0.5081414140783196,0.3472734726146398,0.03055884872189339,0.33344632995447926,0.4368210708121095,0.10581375242511998,0.7035425652714635,0.43337728142288406,0.37467266187050363,0.35128989051945025,0.8584303797468354,0.8541606262684835,0.7697328166428716,0.8965717097253031,0.8392273402674592,0.923517382413088
627,2021-10-03,0.7120398333127235,0.7040650769884015,0.7109161403964122,0.7086139220539702,0.3609597167308135,0.4372179268454994,0.2996130951106751,0.22314624745693865,0.022366064349038404,0.3198508745466658,0.33088882711266754,0.09886780767253228,0.7107050607481106,0.44077090119435397,0.37950719424460433,0.32283950617283946,0.0,0.0,0.0,0.0,0.0,0.0
628,2021-10-02,0.7040958168764164,0.7112432118354303,0.6984008480594224,0.7135993011065813,0.3609597167308135,0.5936876111655595,0.4759271751798459,0.23854123704698818,0.023824072932866966,0.40146752171084576,0.4512629655193554,0.08629899537505432,0.70480494470071,0.436999121038209,0.3727338129496403,0.31830013976240384,0.0,0.0,0.0,0.0,0.0,0.0
629,2021-10-01,0.7112338106397973,0.6468396391564425,0.7002716531471956,0.6505229567074357,0.3609597167308135,0.5923495912333983,0.46979688411752824,0.386728110865339,0.036057420028396285,0.29837280787565185,0.529674959595885,0.14118529508471062,0.6882005997862066,0.4294762421798252,0.37452877697841735,0.3243812601910086,0.8483037974683545,0.8497148932057601,0.7660615949418723,0.908369748319629,0.8558692421991084,0.9316155419222905
630,2021-09-30,0.6468309602098937,0.6127233855528489,0.6370754781634904,0.6220667103475054,0.3609597167308135,0.6905654974368901,0.6921603894112165,0.38191786525459126,0.029685238244503108,0.36495480991655166,0.5399839546247782,0.13673548347769793,0.6240334582541314,0.3963859159298899,0.34291007194244605,0.2973911017936175,0.8281518987341773,0.8490383686092587,0.7494391189067917,0.8980477675667561,0.875334323922734,0.9194819359236538
631,2021-09-29,0.6127649557432469,0.6051042527990702,0.614765799408283,0.6129407517957679,0.3609597167308135,0.460047954957026,0.33501997832893665,0.3378449465128345,0.020863395544080548,0.27689474429746985,0.37499458283609943,0.137241712757644,0.5930271733931178,0.3744635747893077,0.33337769784172666,0.28927614721639877,0.8504303797468354,0.8325601623659031,0.7303351689441838,0.9088721917374117,0.8790490341753343,0.9342876618950239
632,2021-09-28,0.6050995460349198,0.622189941970039,0.6175012868164379,0.6143270117452924,0.3609597167308135,0.5657515295977672,0.4521701113255641,0.3563416234998198,0.02567188581813953,0.32414648788087763,0.4288237513833587,0.13849040558147202,0.583830728852545,0.3635515226720438,0.32126258992805756,0.28644887025390164,0.8604556962025316,0.8396153474437035,0.7637160921884559,0.9074482545824507,0.8894502228826151,0.9318336741649625
633,2021-09-27,0.6222375844945672,0.6375503758166283,0.6398751241249282,0.6330961221122113,0.3609597167308135,0.5312312203306431,0.41665703813125005,0.30227617162900733,0.025467443680940845,0.33058990633575674,0.4323108194239943,0.1461191855318966,0.6085708700227519,0.37498061113696296,0.3316151079136691,0.290685418122525,0.8690632911392405,0.8466222093360394,0.7714324563192603,0.9263117734376302,0.8940564635958395,0.947321063394683
634,2021-09-26,0.6375952216711339,0.629876118324506,0.634248127372226,0.6125100101921958,0.3609597167308135,0.32796411242997325,0.22698725087107968,0.22125473602688459,0.0163098062633847,0.2962250027549619,0.2526448972430071,0.17787363081275584,0.6371189465058918,0.3899720800372266,0.3397517985611511,0.29824423480083856,0.0,0.0,0.0,0.0,0.0,0.0
635,2021-09-25,0.6298985245762423,0.6318561393315008,0.6204248754376269,0.6265834304018638,0.3609597167308135,0.3305221806800811,0.1964908628083169,0.18537760852704446,0.01611303527562001,0.30696403454405286,0.3130518240251483,0.09716263200727367,0.6078034597931112,0.39020733157540977,0.3381798561151079,0.3033761355695318,0.0,0.0,0.0,0.0,0.0,0.0
636,2021-09-24,0.6318815489342176,0.6623788559382007,0.6518144476313098,0.614358862356824,0.3609597167308135,0.5886662552784735,0.47456553189874745,0.3587768971849825,0.030608714806691435,0.3155552612124539,0.4966656695561731,0.10797905934875436,0.6090554407097609,0.3930019130344863,0.33980215827338134,0.30448113207547167,0.8677468354430381,0.8464772397796463,0.7622883948602897,0.9288907050052536,0.8955423476968796,0.945439672801636
637,2021-09-23,0.6624135685946153,0.6427618983767999,0.6494493300534703,0.6474470976509417,0.3609597167308135,0.5486345541882948,0.4412520536917524,0.28253749863445476,0.02954562820352922,0.35206796991393874,0.47869231248949606,0.11300352699739004,0.6557135667314148,0.4235561759991727,0.3602122302158274,0.3270847891917074,0.8569113924050632,0.8455590992558228,0.7709225644163437,0.927535567156462,0.8867756315007429,0.9446216768916156
638,2021-09-22,0.6427829683386547,0.5997064980147645,0.6352600827353706,0.6094629683556592,0.3609597167308135,0.5177290161772357,0.41367886031277373,0.3702793503710886,0.027668219599363476,0.2854859709658709,0.44861727552065556,0.12669454867335708,0.6400866820010066,0.4174034434620754,0.3610539568345324,0.32677323549965054,0.8611645569620252,0.8595728230404948,0.7786729213406758,0.916415097486532,0.8772659732540862,0.9305794137695979
639,2021-09-21,0.5995721077418404,0.6347405040188914,0.6300486584300693,0.5952227116093964,0.3609597167308135,0.4740573362211171,0.3480245434005225,0.37095542872324516,0.027255493558983306,0.25711863781590494,0.38649799644211247,0.12738417912387542,0.5743140101239919,0.3829481412543302,0.3141115107913669,0.2920087933845795,0.8356455696202533,0.8592828839277085,0.7686110544564553,0.9077714028387011,0.8841010401188707,0.9215541922290389
640,2021-09-20,0.6326369158384201,0.6977391407990108,0.6840672439964361,0.6392114395263057,0.3497993053093933,0.6455578141574002,0.5824958760513068,0.373681802893731,0.027766750384839233,0.33912016950881785,0.4682385074207218,0.13943291473663008,0.6189298682716424,0.40584768109198077,0.3313201438848921,0.3022361984626135,0.8331139240506329,0.8523243452208369,0.754775987490652,0.9085115165868871,0.8843982169390787,0.9226721199727335
641,2021-09-19,0.6977161697683393,0.7135182246854538,0.6989112001878095,0.7047251140555233,0.3497993053093933,0.34241613932346804,0.22392600409223745,0.16012575678064586,0.01762630239945027,0.33079235738033924,0.2701246317649807,0.041017455282416106,0.6923579251223905,0.4538545059717698,0.3769820143884893,0.33917278127183786,0.0,0.0,0.0,0.0,0.0,0.0
642,2021-09-18,0.7136280406497645,0.6983812695078254,0.7050223023880104,0.7078176567656768,0.3497993053093933,0.4488467014330022,0.3350529909928189,0.24315659233905598,0.025458466476855467,0.32038259371878886,0.35587014450350773,0.05626749293118066,0.7145795465416627,0.46877358978336175,0.38689568345323744,0.35141218262287444,0.0,0.0,0.0,0.0,0.0,0.0
643,2021-09-17,0.6983732048861959,0.7052986792410664,0.6961990431626667,0.7035451247330617,0.3497993053093933,0.5739782851565493,0.49445212101951225,0.36225417064988563,0.03252819052311459,0.3037269694618543,0.4760106842327235,0.07270749017404847,0.7068180967394424,0.46484152835944365,0.3834568345323741,0.34916288143489393,0.8596455696202532,0.8463322702232531,0.7592970290298456,0.9242019280484346,0.9023774145616642,0.9460613496932516
644,2021-09-16,0.7053041059480302,0.7110212230242623,0.7009336527651606,0.7073596146379346,0.3497993053093933,0.6516842716614032,0.582425633957584,0.5072263784143048,0.036624603446923504,0.28082548760762005,0.4868291569201759,0.10038595821051363,0.7423352563649295,0.47890750219740447,0.3921942446043166,0.3525244584206848,0.8668354430379748,0.8488933990528655,0.7748317356720376,0.9327017696015477,0.8974739970282317,0.9474846625766872
645,2021-09-15,0.7110043698049903,0.6952063825507855,0.7002906090833929,0.7028641283245973,0.3497993053093933,0.606465852763359,0.525693259059143,0.4362715261454789,0.03784751709500289,0.2933172058003039,0.4592095485837684,0.12158598807023266,0.7511677529646159,0.48852437826379197,0.4031258992805756,0.36017936175168874,0.8919493670886076,0.8673045327147965,0.809062478754504,0.9341486398585652,0.9020802377414562,0.9493933197000682
646,2021-09-14,0.6953144903806185,0.6636124581908656,0.6829546763565523,0.6721480052417007,0.3497993053093933,0.5829632856203693,0.4754693779300982,0.29027095043657414,0.032607678767530415,0.3474479816372737,0.46536767480527286,1.0,0.713102957752923,0.4728013029315961,0.39400359712230215,0.3499039133473095,0.8747341772151899,0.8732482845269159,0.8119178734108369,0.9262992644728723,0.9035661218424963,0.9429584185412406
647,2021-09-13,0.6636099386618236,0.6801588188407417,0.6765402791771955,0.653105889633081,0.3497993053093933,0.5380735739550941,0.4337549362006253,0.28828171771506295,0.031282498405682015,0.32871040584724465,0.3937184152919403,0.8862993092495184,0.6830824518860822,0.46344294503903627,0.3828093525179857,0.3433248893547635,0.8840506329113924,0.867111239972939,0.8088925147868651,0.9316531013893289,0.9014858841010401,0.9507839127471029
648,2021-09-12,0.6801892737899604,0.6667769161433541,0.6703970977003532,0.6727015992040382,0.3497993053093933,0.3335904509540576,0.20767861879327915,0.18977879403443662,0.01807733128077687,0.3037269694618543,0.2667718036883223,0.2447550313309699,0.7088208502655781,0.4737061165399928,0.40258273381294973,0.36487159329140456,0.0,0.0,0.0,0.0,0.0,0.0
649,2021-09-11,0.6667744343315004,0.6620436379347591,0.6644070218620269,0.6728745025237819,0.3497993053093933,0.45245038134072213,0.3523983150668987,0.29484448226036675,0.020381940304345106,0.30580892399298765,0.30835236827835666,0.3106702240662171,0.6795074432553168,0.4615066439170674,0.3880647482014388,0.35081673654786855,0.0,0.0,0.0,0.0,0.0,0.0
650,2021-09-10,0.6620202414492319,0.6850023465260241,0.6796592597561099,0.6655488618714814,0.3497993053093933,0.5358613541124703,0.4137093991153126,0.358350256023798,0.030172355603539276,0.28082548760762005,0.45724774249603894,0.8395517536253831,0.6670167499240909,0.44992761491132827,0.37943165467625906,0.34877271139063587,0.9012658227848102,0.8659998067072581,0.8124277653137534,0.9295370015177543,0.8964338781575036,0.943612815269257
651,2021-09-09,0.6850060414453581,0.6801111433913632,0.6838018608896749,0.685651147835372,0.3497993053093933,0.5673577584989977,0.40744107304523686,0.36021749203391806,0.029276617760931073,0.2829074421387307,0.5124277667437931,0.0413671782411864,0.7119882372025506,0.46610826741119904,0.3909100719424461,0.3673960517120894,0.8676455696202531,0.8698173383589446,0.8218437691209464,0.936771352802842,0.8918276374442793,0.9507839127471029
652,2021-09-08,0.6801758649100041,0.6907859744787359,0.6839651735707588,0.6687354397204427,0.3497993053093933,0.5374907740147857,0.4026651365812108,0.3256800126276501,0.031151875502724614,0.2933172058003039,0.48150923771783605,0.051422427796741305,0.7268768275385888,0.46421332919704256,0.39533453237410077,0.3737566969485208,0.8572151898734177,0.8666763313037595,0.8177306411040859,0.9411057090915155,0.8952451708766715,0.9546557600545331
653,2021-09-07,0.6908761511150974,0.7786890741278744,0.7651607390482078,0.6471786424966027,0.3497993053093933,0.5684769763774445,0.4832499623391158,0.338698686056363,0.04069491490040317,0.3026498103556316,0.48467603245858915,0.0726091100329021,0.7119071288042959,0.4600279199627734,0.40407913669064754,0.37022769624970875,0.0,0.0,0.0,0.9423482662574845,0.8888558692421991,0.9568098159509203
654,2021-09-06,0.778667067939815,0.765208840816144,0.7628408240874538,0.7674586852067562,0.3344689174144021,0.5990638901996845,0.5178150397156793,0.3104307821617599,0.041979504677638044,0.34021681152284733,0.4319567218812199,0.06725189099676765,0.8167428531022922,0.5672405770125639,0.4999424460431655,0.44986169345446075,0.8773670886075949,0.8690924905769788,0.8285063566523897,0.0,0.0,0.0
655,2021-09-05,0.7652060423392835,0.7376360426397299,0.7504757210911035,0.7445505120364979,0.3344689174144021,0.36395553780939816,0.25998169589422454,0.18116032381834787,0.024998621285984145,0.32428486364751913,0.2835761103600485,0.06747783011638364,0.8216114367000944,0.5985471278630887,0.4697877697841727,0.45771168180759364,0.0,0.0,0.0,0.0,0.0,0.0
656,2021-09-04,0.7376403649003199,0.7388368680209474,0.730884031956792,0.744080336342458,0.3344689174144021,0.4046244872772151,0.2728106054188974,0.20506237788565643,0.027182627617430972,0.3063614204954208,0.3701524310646075,0.08115272361713771,0.8079581896605509,0.5486763869500025,0.4513741007194245,0.43562485441416254,0.0,0.0,0.0,0.0,0.0,0.0
657,2021-09-03,0.7388412045941803,0.7279638858470958,0.7377985742219682,0.7276378373131432,0.3344689174144021,0.6385974889187346,0.5367210684217931,0.39070650916725425,0.04129812926771875,0.29242096502909615,0.4871473162048777,0.10751179758651412,0.8186312229898635,0.5498681557313478,0.46396402877697845,0.43100978336827384,0.8771645569620253,0.8861022518604427,0.8430892650758038,0.9455589005453908,0.8652303120356611,0.9639536468984322
658,2021-09-02,0.7280440764782918,0.7212341981957822,0.7282695709105118,0.7312111725878472,0.3344689174144021,0.6570202185197284,0.5555808342120556,0.39395548059425145,0.04613916201363286,0.29441245743809974,0.5511755509916317,0.15632391542926308,0.7874148881743955,0.4743808489736828,0.4511151079136691,0.42935156068017694,0.8707848101265823,0.875374504687349,0.8130396355972533,0.945875794319262,0.8468053491827637,0.9658895705521473
659,2021-09-01,0.7212666325981791,0.6960764595019404,0.7102716385657063,0.6996669336051253,0.3344689174144021,0.5850474508048286,0.4743940399573034,0.3847482875401541,0.038679367464812604,0.2705145341912469,0.4911607740255183,0.1793822366746093,0.797093823699458,0.46750685073160647,0.4447374100719425,0.42851444211507095,0.8656202531645569,0.8775490480332463,0.8233394520361683,0.9431947062061143,0.8466567607726597,0.9622358554873892
660,2021-08-31,0.6961026345469363,0.6939891687338443,0.6970899721639366,0.7023393515822173,0.3344689174144021,0.5599366381518183,0.42125253080714437,0.3355227996855529,0.031221449645861418,0.2844549896575488,0.4915201566062446,0.20580434896121208,0.7134918621240417,0.4433328162969857,0.4266726618705037,0.4050649312834847,0.8850632911392405,0.8785638349279984,0.8160310014276974,0.9429007455342996,0.8374442793462109,0.96359918200409
